generation,task_id,reward_basis,reward,passed,db_match,actions_matched,actions_total,writes_matched,writes_total,partial_action_reward,kb_search_calls,discoverable_ops,transfers,messages,cost_usd,duration_seconds
batch_02,task_032,ACTION,1,true,,5,5,3,3,1,1,4,1,24,0,40.6428
batch_02,task_032,ACTION,1,true,,5,5,3,3,1,1,4,1,24,0,46.5203
batch_02,task_032,ACTION,1,true,,5,5,3,3,1,1,4,1,24,0,42.3814
batch_02,task_055,DB,1,true,true,3,8,1,5,0.375,8,8,0,66,0,137.374
batch_02,task_055,DB,0,false,false,2,8,0,5,0.25,11,7,0,70,0,141.2215
batch_02,task_055,DB,0,false,false,2,8,1,5,0.25,10,4,0,52,0,101.8979
batch_02,task_057,DB,1,true,true,3,7,1,4,0.4286,11,8,0,80,0,173.2616
batch_02,task_057,DB,1,true,true,3,7,1,4,0.4286,9,10,0,80,0,148.4411
batch_02,task_057,DB,0,false,false,3,7,1,4,0.4286,10,8,0,68,0,133.5543
batch_02,task_063,DB,0,false,false,0,4,0,3,0,15,0,0,40,0,70.3968
batch_02,task_063,DB,0,false,false,3,4,2,3,0.75,24,6,0,88,0,116.5165
batch_02,task_063,DB,1,true,true,3,4,2,3,0.75,23,4,1,82,0,143.8332
batch_02,task_076,DB,1,true,true,2,3,1,2,0.6667,4,4,0,32,0,54.7797
batch_02,task_076,DB,1,true,true,2,3,1,2,0.6667,3,4,0,30,0,82.9279
batch_02,task_076,DB,1,true,true,2,3,1,2,0.6667,4,4,0,28,0,43.6596
batch_02,task_089,DB,0,false,false,3,13,1,9,0.2308,4,5,1,38,0,74.9722
batch_02,task_089,DB,1,true,true,5,13,1,9,0.3846,4,10,0,60,0,126.4568
batch_02,task_089,DB,0,false,false,3,13,1,9,0.2308,6,5,0,42,0,82.8282
batch_02_seam_incident,task_003,DB,0,false,false,0,1,0,1,0,2,0,0,10,0,26.583
batch_02_seam_incident,task_003,DB,1,true,true,1,1,1,1,1,3,0,0,12,0,32.0545
batch_02_seam_incident,task_003,DB,0,false,false,0,1,0,1,0,3,0,0,12,0,24.1753
batch_02_seam_incident,task_005,DB,0,false,false,1,3,0,2,0.3333,0,0,2,22,0,47.344
batch_02_seam_incident,task_005,DB,1,true,true,3,3,2,2,1,2,0,1,32,0,60.1988
batch_02_seam_incident,task_005,DB,0,false,false,2,3,1,2,0.6667,1,0,1,24,0,46.8005
batch_02_seam_incident,task_006,DB,1,true,true,1,1,1,1,1,2,0,0,10,0,23.7669
batch_02_seam_incident,task_006,DB,1,true,true,1,1,1,1,1,3,0,0,12,0,21.7576
batch_02_seam_incident,task_006,DB,1,true,true,1,1,1,1,1,5,0,0,18,0,43.151
batch_02_seam_incident,task_008,ACTION,0,false,,0,1,0,0,0,3,0,1,28,0,74.6008
batch_02_seam_incident,task_008,ACTION,0,false,,0,1,0,0,0,4,0,1,20,0,46.297
batch_02_seam_incident,task_008,ACTION,0,false,,0,1,0,0,0,4,0,1,20,0,40.9347
batch_02_seam_incident,task_014,ACTION,0,false,,0,1,0,0,0,2,0,1,14,0,38.2652
batch_02_seam_incident,task_014,ACTION,0,false,,0,1,0,0,0,2,0,1,14,0,30.8385
batch_02_seam_incident,task_014,ACTION,0,false,,0,1,0,0,0,2,0,1,14,0,32.0869
batch_02_seam_incident,task_023,DB,1,true,true,2,2,2,2,1,3,0,0,28,0,58.3147
batch_02_seam_incident,task_023,DB,1,true,true,2,2,2,2,1,4,0,0,28,0,49.2924
batch_02_seam_incident,task_023,DB,0,false,false,1,2,1,2,0.5,3,0,0,28,0,54.3679
batch_02_seam_incident,task_032,ACTION,1,true,,5,5,3,3,1,1,4,1,24,0,41.4354
batch_02_seam_incident,task_032,ACTION,1,true,,5,5,3,3,1,2,4,1,26,0,47.1072
batch_02_seam_incident,task_032,ACTION,1,true,,5,5,3,3,1,1,4,1,24,0,41.5487
batch_02_seam_incident,task_055,DB,0,false,false,2,8,1,5,0.25,9,4,0,60,0,122.0176
batch_02_seam_incident,task_055,DB,0,false,false,2,8,1,5,0.25,12,2,0,58,0,135.9654
batch_02_seam_incident,task_055,DB,0,false,false,3,8,1,5,0.375,10,7,0,64,0,121.8598
batch_02_seam_incident,task_057,DB,0,false,false,2,7,1,4,0.2857,9,3,0,50,0,119.8696
batch_02_seam_incident,task_057,DB,1,true,true,3,7,1,4,0.4286,11,6,0,76,0,163.8119
batch_02_seam_incident,task_057,DB,0,false,false,3,7,1,4,0.4286,11,6,0,78,0,169.0234
batch_02_seam_incident,task_063,DB,0,false,false,0,4,0,3,0,15,0,1,42,0,70.7733
batch_02_seam_incident,task_063,DB,0,false,false,3,4,2,3,0.75,20,5,0,76,0,131.3274
batch_02_seam_incident,task_063,DB,0,false,false,3,4,2,3,0.75,24,6,0,86,0,121.97
batch_02_seam_incident,task_076,DB,1,true,true,2,3,1,2,0.6667,3,4,0,30,0,54.1901
batch_02_seam_incident,task_076,DB,1,true,true,2,3,1,2,0.6667,3,2,0,28,0,51.4572
batch_02_seam_incident,task_076,DB,1,true,true,2,3,1,2,0.6667,4,4,0,32,0,51.9972
batch_02_seam_incident,task_089,DB,1,true,true,5,13,1,9,0.3846,5,10,0,54,0,98.2021
batch_02_seam_incident,task_089,DB,1,true,true,5,13,1,9,0.3846,6,10,0,52,0,106.6622
batch_02_seam_incident,task_089,DB,1,true,true,5,13,1,9,0.3846,5,10,0,60,0,114.8998
batch_03,task_003,DB,0,false,false,0,1,0,1,0,6,0,0,18,0,50.493
batch_03,task_003,DB,0,false,false,0,1,0,1,0,5,0,0,16,0,40.8372
batch_03,task_003,DB,0,false,false,0,1,0,1,0,6,0,0,18,0,44.7019
batch_03,task_005,DB,1,true,true,3,3,2,2,1,2,0,1,32,0,58.1645
batch_03,task_005,DB,0,false,false,1,3,0,2,0.3333,3,0,2,28,0,60.8227
batch_03,task_005,DB,0,false,false,2,3,1,2,0.6667,1,0,1,26,0,51.7412
batch_03,task_006,DB,1,true,true,1,1,1,1,1,4,0,0,14,0,39.4784
batch_03,task_006,DB,1,true,true,1,1,1,1,1,5,0,0,18,0,37.2769
batch_03,task_006,DB,1,true,true,1,1,1,1,1,3,0,0,14,0,40.005
batch_03,task_008,ACTION,1,true,,1,1,0,0,1,5,0,1,24,0,58.0178
batch_03,task_008,ACTION,1,true,,1,1,0,0,1,5,0,1,22,0,47.3522
batch_03,task_008,ACTION,1,true,,1,1,0,0,1,4,0,1,32,0,90.1399
batch_03,task_014,ACTION,0,false,,0,1,0,0,0,2,0,1,14,0,31.4626
batch_03,task_014,ACTION,0,false,,0,1,0,0,0,2,0,1,14,0,27.4928
batch_03,task_014,ACTION,0,false,,0,1,0,0,0,2,0,1,14,0,30.0153
batch_03,task_023,DB,1,true,true,2,2,2,2,1,2,0,0,26,0,59.5362
batch_03,task_023,DB,0,false,false,1,2,1,2,0.5,3,0,0,28,0,51.6926
batch_03,task_023,DB,0,false,false,1,2,1,2,0.5,3,0,0,28,0,51.4103
batch_03,task_032,ACTION,1,true,,5,5,3,3,1,1,4,1,24,0,42.6298
batch_03,task_032,ACTION,1,true,,5,5,3,3,1,1,4,1,24,0,42.0837
batch_03,task_032,ACTION,1,true,,5,5,3,3,1,2,4,1,26,0,46.0011
batch_03,task_055,DB,1,true,true,3,8,1,5,0.375,28,11,0,108,0,170.13
batch_03,task_055,DB,1,true,true,3,8,1,5,0.375,13,7,0,64,0,129.7316
batch_03,task_055,DB,0,false,false,3,8,1,5,0.375,24,7,0,92,0,212.4066
batch_03,task_057,DB,0,false,false,3,7,1,4,0.4286,12,6,0,70,0,107.2848
batch_03,task_057,DB,0,false,false,3,7,1,4,0.4286,23,10,0,106,0,172.1836
batch_03,task_057,DB,0,false,false,3,7,1,4,0.4286,19,9,0,86,0,146.8626
batch_03,task_063,DB,0,false,false,0,4,0,3,0,24,0,1,58,0,89.4797
batch_03,task_063,DB,0,false,false,3,4,2,3,0.75,40,5,0,118,0,172.9687
batch_03,task_063,DB,0,false,false,3,4,2,3,0.75,28,6,0,100,0,191.072
batch_03,task_076,DB,1,true,true,2,3,1,2,0.6667,9,2,0,38,0,72.7509
batch_03,task_076,DB,1,true,true,2,3,1,2,0.6667,3,4,0,30,0,57.4025
batch_03,task_076,DB,0,false,false,0,3,0,2,0,4,0,0,12,0,38.8848
batch_03,task_089,DB,1,true,true,5,13,1,9,0.3846,7,10,0,52,0,89.37
batch_03,task_089,DB,0,false,false,4,13,1,9,0.3077,4,11,0,48,0,84.288
batch_03,task_089,DB,1,true,true,5,13,1,9,0.3846,6,10,0,52,0,86.5374
batch_04,task_003,DB,0,false,false,0,1,0,1,0,4,0,0,14,0,33.939
batch_04,task_003,DB,0,false,false,0,1,0,1,0,7,0,0,20,0,40.1192
batch_04,task_003,DB,1,true,true,1,1,1,1,1,7,0,0,20,0,44.4964
batch_04,task_005,DB,0,false,false,1,3,0,2,0.3333,2,0,2,24,0,49.8172
batch_04,task_005,DB,1,true,true,3,3,2,2,1,2,0,1,34,0,57.7586
batch_04,task_005,DB,1,true,true,3,3,2,2,1,1,0,1,30,0,63.4794
batch_04,task_006,DB,1,true,true,1,1,1,1,1,5,0,0,16,0,32.7713
batch_04,task_006,DB,1,true,true,1,1,1,1,1,10,0,0,28,0,39.8037
batch_04,task_006,DB,1,true,true,1,1,1,1,1,9,0,0,24,0,45.8309
batch_04,task_008,ACTION,1,true,,1,1,0,0,1,7,0,1,36,0,75.1369
batch_04,task_008,ACTION,1,true,,1,1,0,0,1,4,0,2,32,0,73.9894
batch_04,task_008,ACTION,1,true,,1,1,0,0,1,4,0,1,20,0,44.4058
batch_04,task_014,ACTION,1,true,,1,1,0,0,1,3,0,1,16,0,33.3716
batch_04,task_014,ACTION,1,true,,1,1,0,0,1,4,0,1,18,0,34.1866
batch_04,task_014,ACTION,1,true,,1,1,0,0,1,4,0,1,18,0,36.2689
batch_04,task_023,DB,0,false,false,1,2,1,2,0.5,6,0,1,36,0,59.5203
batch_04,task_023,DB,1,true,true,2,2,2,2,1,5,0,0,30,0,58.7891
batch_04,task_023,DB,1,true,true,2,2,2,2,1,5,0,0,32,0,73.1015
batch_04,task_032,ACTION,1,true,,5,5,3,3,1,1,4,1,26,0,41.8768
batch_04,task_032,ACTION,1,true,,5,5,3,3,1,2,4,1,26,0,43.5822
batch_04,task_032,ACTION,1,true,,5,5,3,3,1,1,4,1,24,0,46.4034
batch_04,task_055,DB,0,false,false,2,8,1,5,0.25,15,4,0,72,0,199.079
batch_04,task_055,DB,1,true,true,3,8,1,5,0.375,14,7,0,66,0,133.953
batch_04,task_055,DB,1,true,true,3,8,1,5,0.375,26,9,0,96,0,161.3095
batch_04,task_057,DB,1,true,true,3,7,1,4,0.4286,21,7,0,86,0,146.0215
batch_04,task_057,DB,1,true,true,3,7,1,4,0.4286,23,6,0,90,0,169.3546
batch_04,task_057,DB,0,false,false,2,7,1,4,0.2857,10,2,1,50,0,124.0521
batch_04,task_063,DB,0,false,false,0,4,0,3,0,23,0,1,58,0,84.4899
batch_04,task_063,DB,0,false,false,3,4,2,3,0.75,25,6,1,92,0,185.662
batch_04,task_063,DB,0,false,false,2,4,1,3,0.5,26,6,1,88,0,149.1065
batch_04,task_076,DB,1,true,true,2,3,1,2,0.6667,9,4,0,42,0,69.2962
batch_04,task_076,DB,1,true,true,2,3,1,2,0.6667,5,4,0,34,0,77.9099
batch_04,task_076,DB,1,true,true,2,3,1,2,0.6667,7,4,0,38,0,74.6773
batch_04,task_089,DB,1,true,true,5,13,1,9,0.3846,5,10,0,52,0,87.2301
batch_04,task_089,DB,1,true,true,5,13,1,9,0.3846,6,10,0,70,0,150.6909
batch_04,task_089,DB,0,false,false,3,13,1,9,0.2308,5,7,0,56,0,126.6336
batch_05,task_003,DB,0,false,false,0,1,0,1,0,8,0,0,22,0,43.2858
batch_05,task_003,DB,0,false,false,0,1,0,1,0,13,0,0,32,0,43.0092
batch_05,task_003,DB,0,false,false,0,1,0,1,0,9,0,0,24,0,37.6507
batch_05,task_005,DB,1,true,true,3,3,2,2,1,1,0,1,30,0,58.7543
batch_05,task_005,DB,0,false,false,2,3,1,2,0.6667,1,0,1,22,0,50.1886
batch_05,task_005,DB,0,false,false,1,3,0,2,0.3333,2,0,2,26,0,54.9581
batch_05,task_006,DB,1,true,true,1,1,1,1,1,7,0,0,20,0,44.2896
batch_05,task_006,DB,1,true,true,1,1,1,1,1,6,0,0,20,0,46.4336
batch_05,task_006,DB,1,true,true,1,1,1,1,1,12,0,0,32,0,57.6098
batch_05,task_008,ACTION,1,true,,1,1,0,0,1,5,0,1,26,0,65.6188
batch_05,task_008,ACTION,0,false,,0,1,0,0,0,5,0,1,32,0,76.5009
batch_05,task_008,ACTION,0,false,,0,1,0,0,0,8,0,1,32,0,80.1072
batch_05,task_014,ACTION,0,false,,0,1,0,0,0,3,0,0,16,0,42.7447
batch_05,task_014,ACTION,0,false,,0,1,0,0,0,3,0,1,16,0,34.2832
batch_05,task_014,ACTION,0,false,,0,1,0,0,0,3,0,1,16,0,32.128
batch_05,task_023,DB,1,true,true,2,2,2,2,1,5,0,0,32,0,74.2988
batch_05,task_023,DB,0,false,false,1,2,1,2,0.5,3,0,0,30,0,62.4256
batch_05,task_023,DB,0,false,false,1,2,1,2,0.5,3,0,0,30,0,67.9992
batch_05,task_032,ACTION,1,true,,5,5,3,3,1,1,4,1,24,0,45.2653
batch_05,task_032,ACTION,1,true,,5,5,3,3,1,1,4,1,24,0,41.793
batch_05,task_032,ACTION,1,true,,5,5,3,3,1,1,4,1,24,0,43.6511
batch_05,task_055,DB,1,true,true,3,8,1,5,0.375,25,7,0,90,0,181.7078
batch_05,task_055,DB,1,true,true,3,8,1,5,0.375,29,8,0,104,0,184.4482
batch_05,task_055,DB,0,false,false,3,8,1,5,0.375,30,12,0,114,0,178.3049
batch_05,task_057,DB,1,true,true,3,7,1,4,0.4286,16,10,0,82,0,143.8558
batch_05,task_057,DB,1,true,true,3,7,1,4,0.4286,18,8,0,86,0,169.6584
batch_05,task_057,DB,1,true,true,3,7,1,4,0.4286,7,8,0,58,0,108.9023
batch_05,task_063,DB,0,false,false,3,4,2,3,0.75,29,6,1,102,0,179.7163
batch_05,task_063,DB,0,false,false,3,4,2,3,0.75,31,6,0,100,0,158.3452
batch_05,task_063,DB,1,true,true,3,4,2,3,0.75,27,5,0,86,0,140.8863
batch_05,task_076,DB,1,true,true,2,3,1,2,0.6667,7,4,0,38,0,75.2889
batch_05,task_076,DB,1,true,true,2,3,1,2,0.6667,3,4,0,26,0,60.3412
batch_05,task_076,DB,1,true,true,2,3,1,2,0.6667,3,2,0,24,0,56.9902
batch_05,task_089,DB,0,false,false,3,13,1,9,0.2308,3,5,1,32,0,53.9923
batch_05,task_089,DB,0,false,false,3,13,1,9,0.2308,5,5,0,40,0,93.8528
batch_05,task_089,DB,1,true,true,5,13,1,9,0.3846,4,10,0,56,0,110.376
batch_06,task_003,DB,0,false,false,0,1,0,1,0,10,0,0,26,0,45.7253
batch_06,task_003,DB,1,true,true,1,1,1,1,1,9,0,0,26,0,43.4331
batch_06,task_003,DB,1,true,true,1,1,1,1,1,11,0,0,28,0,38.3853
batch_06,task_005,DB,1,true,true,3,3,2,2,1,2,0,1,32,0,63.8289
batch_06,task_005,DB,0,false,false,1,3,0,2,0.3333,3,0,2,28,0,62.1142
batch_06,task_005,DB,0,false,false,1,3,0,2,0.3333,2,0,2,26,0,55.3009
batch_06,task_006,DB,1,true,true,1,1,1,1,1,13,0,0,34,0,53.6489
batch_06,task_006,DB,1,true,true,1,1,1,1,1,13,0,0,34,0,45.5755
batch_06,task_006,DB,1,true,true,1,1,1,1,1,11,0,0,30,0,46.8323
batch_06,task_008,ACTION,1,true,,1,1,0,0,1,7,0,1,36,0,88.4386
batch_06,task_008,ACTION,1,true,,1,1,0,0,1,7,0,1,26,0,57.8255
batch_06,task_008,ACTION,1,true,,1,1,0,0,1,8,0,3,42,0,102.7995
batch_06,task_014,ACTION,1,true,,1,1,0,0,1,4,0,1,18,0,31.4931
batch_06,task_014,ACTION,1,true,,1,1,0,0,1,4,0,1,18,0,53.0438
batch_06,task_014,ACTION,0,false,,0,1,0,0,0,4,0,1,18,0,35.3911
batch_06,task_023,DB,0,false,false,1,2,1,2,0.5,3,0,0,26,0,47.0495
batch_06,task_023,DB,1,true,true,2,2,2,2,1,3,0,0,26,0,57.557
batch_06,task_023,DB,0,false,false,1,2,1,2,0.5,3,0,0,28,0,60.6551
batch_06,task_032,ACTION,1,true,,5,5,3,3,1,2,4,1,26,0,44.8249
batch_06,task_032,ACTION,1,true,,5,5,3,3,1,1,4,1,24,0,43.9111
batch_06,task_032,ACTION,1,true,,5,5,3,3,1,2,4,1,26,0,46.1456
batch_06,task_055,DB,0,false,false,2,8,1,5,0.25,40,7,0,134,0,258.5455
batch_06,task_055,DB,1,true,true,3,8,1,5,0.375,27,7,0,92,0,154.3812
batch_06,task_055,DB,0,false,false,3,8,1,5,0.375,27,7,0,98,0,150.3541
batch_06,task_057,DB,1,true,true,3,7,1,4,0.4286,23,8,0,98,0,181.7784
batch_06,task_057,DB,1,true,true,3,7,1,4,0.4286,26,11,0,106,0,168.6679
batch_06,task_057,DB,0,false,false,1,7,1,4,0.1429,17,0,0,56,0,100.6578
batch_06,task_063,DB,1,true,true,3,4,2,3,0.75,34,4,0,110,0,180.1895
batch_06,task_063,DB,0,false,false,2,4,1,3,0.5,46,3,1,122,0,200.8786
batch_06,task_063,DB,0,false,false,2,4,1,3,0.5,31,6,0,102,0,198.3486
batch_06,task_076,DB,1,true,true,2,3,1,2,0.6667,11,4,0,46,0,71.5933
batch_06,task_076,DB,0,false,false,2,3,1,2,0.6667,12,2,0,46,0,76.6501
batch_06,task_076,DB,1,true,true,2,3,1,2,0.6667,10,4,0,44,0,84.3844
batch_06,task_089,DB,0,false,false,3,13,1,9,0.2308,6,5,0,38,0,78.9416
batch_06,task_089,DB,0,false,false,0,13,0,9,0,5,0,1,20,0,36.3391
batch_06,task_089,DB,1,true,true,5,13,1,9,0.3846,7,10,0,62,0,129.2154
batch_07,task_003,DB,0,false,false,0,1,0,1,0,7,0,0,20,0,41.3078
batch_07,task_003,DB,0,false,false,0,1,0,1,0,5,0,0,16,0,34.5139
batch_07,task_003,DB,0,false,false,0,1,0,1,0,9,0,0,24,0,42.7075
batch_07,task_005,DB,0,false,false,1,3,0,2,0.3333,2,0,2,26,0,50.6303
batch_07,task_005,DB,0,false,false,2,3,1,2,0.6667,2,0,1,26,0,50.9011
batch_07,task_005,DB,1,true,true,3,3,2,2,1,1,0,1,28,0,56.6893
batch_07,task_006,DB,1,true,true,1,1,1,1,1,7,0,0,20,0,36.2917
batch_07,task_006,DB,0,false,false,0,1,0,1,0,9,0,0,22,0,41.2923
batch_07,task_006,DB,1,true,true,1,1,1,1,1,11,0,0,30,0,55.8504
batch_07,task_008,ACTION,1,true,,1,1,0,0,1,16,0,2,58,0,109.1982
batch_07,task_008,ACTION,1,true,,1,1,0,0,1,4,0,1,22,0,45.874
batch_07,task_008,ACTION,1,true,,1,1,0,0,1,6,0,1,30,0,70.9629
batch_07,task_014,ACTION,1,true,,1,1,0,0,1,5,0,1,20,0,35.6695
batch_07,task_014,ACTION,1,true,,1,1,0,0,1,4,0,1,18,0,38.8409
batch_07,task_014,ACTION,0,false,,0,1,0,0,0,3,0,0,14,0,33.8492
batch_07,task_023,DB,0,false,false,1,2,1,2,0.5,2,0,1,28,0,67.678
batch_07,task_023,DB,1,true,true,2,2,2,2,1,5,0,0,30,0,59.6015
batch_07,task_023,DB,0,false,false,1,2,1,2,0.5,3,0,0,28,0,51.9187
batch_07,task_032,ACTION,1,true,,5,5,3,3,1,1,4,1,24,0,56.3701
batch_07,task_032,ACTION,1,true,,5,5,3,3,1,2,4,1,26,0,50.0346
batch_07,task_032,ACTION,1,true,,5,5,3,3,1,1,4,1,24,0,42.6857
batch_07,task_055,DB,1,true,true,3,8,1,5,0.375,28,8,0,96,0,143.7885
batch_07,task_055,DB,1,true,true,3,8,1,5,0.375,29,8,0,106,0,181.463
batch_07,task_055,DB,0,false,false,2,8,1,5,0.25,27,4,0,88,0,153.2567
batch_07,task_057,DB,1,true,true,3,7,1,4,0.4286,17,9,0,90,0,169.857
batch_07,task_057,DB,1,true,true,3,7,1,4,0.4286,23,8,0,88,0,129.3053
batch_07,task_057,DB,1,true,true,3,7,1,4,0.4286,27,8,0,106,0,155.7389
batch_07,task_063,DB,0,false,false,1,4,1,3,0.25,24,0,0,64,0,109.192
batch_07,task_063,DB,0,false,false,3,4,2,3,0.75,41,7,0,118,0,159.9258
batch_07,task_063,DB,0,false,false,2,4,1,3,0.5,37,5,0,110,0,146.9053
batch_07,task_076,DB,1,true,true,2,3,1,2,0.6667,15,4,0,54,0,82.2741
batch_07,task_076,DB,1,true,true,2,3,1,2,0.6667,13,2,0,46,0,84.5765
batch_07,task_076,DB,1,true,true,2,3,1,2,0.6667,10,4,0,44,0,76.0784
batch_07,task_089,DB,1,true,true,5,13,1,9,0.3846,7,10,0,58,0,121.1312
batch_07,task_089,DB,1,true,true,5,13,1,9,0.3846,6,10,0,58,0,120.7153
batch_07,task_089,DB,1,true,true,5,13,1,9,0.3846,7,10,0,58,0,107.2455
batch_08,task_003,DB,0,false,false,0,1,0,1,0,11,0,0,28,0,47.4722
batch_08,task_003,DB,0,false,false,0,1,0,1,0,11,0,0,28,0,41.1821
batch_08,task_003,DB,0,false,false,0,1,0,1,0,8,0,0,22,0,49.0428
batch_08,task_005,DB,0,false,false,1,3,0,2,0.3333,2,0,2,26,0,53.5908
batch_08,task_005,DB,0,false,false,1,3,0,2,0.3333,3,0,2,26,0,43.3579
batch_08,task_005,DB,1,true,true,3,3,2,2,1,1,0,1,28,0,58.0297
batch_08,task_006,DB,1,true,true,1,1,1,1,1,11,0,0,30,0,55.9144
batch_08,task_006,DB,1,true,true,1,1,1,1,1,13,0,0,32,0,48.2861
batch_08,task_006,DB,1,true,true,1,1,1,1,1,10,0,0,28,0,35.925
batch_08,task_008,ACTION,1,true,,1,1,0,0,1,6,0,1,26,0,49.6052
batch_08,task_008,ACTION,0,false,,0,1,0,0,0,6,0,1,24,0,54.7313
batch_08,task_008,ACTION,0,false,,0,1,0,0,0,7,0,1,26,0,62.0928
batch_08,task_014,ACTION,1,true,,1,1,0,0,1,9,0,1,28,0,36.3083
batch_08,task_014,ACTION,0,false,,0,1,0,0,0,8,0,1,26,0,36.2984
batch_08,task_014,ACTION,1,true,,1,1,0,0,1,8,0,1,26,0,36.1093
batch_08,task_023,DB,0,false,false,1,2,1,2,0.5,2,0,0,24,0,44.7502
batch_08,task_023,DB,0,false,false,1,2,1,2,0.5,1,0,0,24,0,58.3203
batch_08,task_023,DB,0,false,false,1,2,1,2,0.5,3,0,0,30,0,57.2935
