generation,task_id,reward_basis,reward,passed,db_match,actions_matched,actions_total,writes_matched,writes_total,partial_action_reward,kb_search_calls,discoverable_ops,transfers,messages,cost_usd,duration_seconds
generation_000,task_033,ACTION,1,true,,5,5,2,2,1,2,4,1,25,0.0076,31.2013
generation_000,task_035,ACTION,1,true,,3,3,1,1,1,3,2,1,16,0.0074,21.7028
generation_000,task_035,ACTION,1,true,,3,3,1,1,1,1,2,1,12,0.0038,12.5261
generation_000,task_035,ACTION,1,true,,3,3,1,1,1,1,2,1,12,0.0038,15.4255
generation_000,task_036,DB,1,true,true,2,3,1,2,0.6667,2,2,0,27,0.0114,49.0044
generation_000,task_036,DB,1,true,true,2,3,1,2,0.6667,2,2,0,28,0.0117,38.431
generation_000,task_036,DB,1,true,true,2,3,1,2,0.6667,2,2,0,28,0.0117,45.975
generation_000,task_039,DB,0,false,false,1,16,1,12,0.0625,3,1,0,34,0.0198,70.3239
generation_000,task_039,DB,0,false,false,1,16,1,12,0.0625,2,0,1,27,0.0147,52.3758
generation_000,task_039,DB,0,false,false,4,16,1,12,0.25,4,14,0,58,0.0292,89.294
generation_000,task_044,DB,0,false,false,4,10,1,6,0.4,3,8,0,42,0.0136,62.8746
generation_000,task_044,DB,0,false,false,5,10,1,6,0.5,4,10,0,40,0.0146,47.1917
generation_000,task_044,DB,0,false,false,5,10,1,6,0.5,3,10,0,42,0.0137,47.6279
generation_000,task_048,DB,0,false,false,9,24,1,16,0.375,8,24,0,95,0.048,149.4497
generation_000,task_048,DB,0,false,false,8,24,1,16,0.3333,4,22,0,82,0.0327,119.2489
generation_000,task_048,DB,0,false,false,9,24,1,16,0.375,5,25,0,87,0.0373,118.3247
generation_000,task_049,DB,0,false,false,6,19,1,12,0.3158,5,21,0,81,0.0329,118.6487
generation_000,task_049,DB,0,false,false,6,19,1,12,0.3158,5,18,1,90,0.0392,135.4788
generation_000,task_049,DB,0,false,false,6,19,1,12,0.3158,6,21,0,82,0.0358,109.2687
generation_000,task_051,DB,0,false,false,9,20,1,11,0.45,6,18,0,65,0.0292,87.0528
generation_000,task_051,DB,0,false,false,7,20,1,11,0.35,6,14,0,62,0.0276,80.7439
generation_000,task_051,DB,0,false,false,9,20,1,11,0.45,6,18,0,64,0.0276,77.0888
generation_000,task_052,DB,0,false,false,7,13,1,7,0.5385,9,12,0,67,0.0342,93.7358
generation_000,task_052,DB,1,true,true,7,13,1,7,0.5385,8,12,0,65,0.0334,83.3758
generation_000,task_052,DB,1,true,true,7,13,1,7,0.5385,10,12,0,66,0.0338,99.5287
generation_000,task_059,DB,0,false,false,2,6,2,4,0.3333,22,0,1,57,0.0563,101.0033
generation_000,task_059,DB,1,true,true,4,6,2,4,0.6667,25,4,0,62,0.061,89.7647
generation_000,task_059,DB,0,false,false,3,6,1,4,0.5,15,4,0,45,0.0353,57.2385
generation_000,task_067,DB,0,false,false,4,9,1,6,0.4444,10,12,0,57,0.0343,91.4604
generation_000,task_067,DB,0,false,false,4,9,1,6,0.4444,6,9,0,43,0.0218,69.5734
generation_000,task_067,DB,0,false,false,4,9,1,6,0.4444,7,9,0,51,0.0268,78.7054
generation_000,task_068,DB,0,false,false,2,7,1,5,0.2857,22,6,0,60,0.049,81.7455
generation_000,task_068,DB,0,false,false,4,7,2,5,0.5714,16,7,0,57,0.0464,86.2713
generation_000,task_068,DB,0,false,false,2,7,1,5,0.2857,10,6,0,46,0.0271,69.3687
generation_000,task_073,DB,0,false,false,4,11,1,8,0.3636,11,10,0,57,0.0374,65.9924
generation_000,task_073,DB,0,false,false,4,11,1,8,0.3636,12,10,0,56,0.0384,68.1865
generation_000,task_073,DB,0,false,false,4,11,1,8,0.3636,7,10,0,46,0.0249,56.4452
generation_000,task_075,DB,0,false,false,2,3,1,2,0.6667,6,4,0,37,0.0209,62.3141
generation_000,task_075,DB,1,true,true,2,3,1,2,0.6667,5,4,0,30,0.015,49.7586
generation_000,task_075,DB,0,false,false,2,3,1,2,0.6667,3,4,0,24,0.0103,36.2622
generation_000,task_078,DB,0,false,false,5,22,1,14,0.2273,6,13,0,52,0.0261,73.6889
generation_000,task_078,DB,0,false,false,5,22,1,14,0.2273,5,12,0,44,0.0197,52.8887
generation_000,task_078,DB,0,false,false,6,22,1,14,0.2727,5,12,0,47,0.0225,56.5157
generation_000,task_084,DB,0,false,false,5,17,1,11,0.2941,4,13,0,53,0.0254,100.0156
generation_000,task_084,DB,0,false,false,6,17,1,11,0.3529,5,15,0,71,0.0357,125.5816
generation_000,task_084,DB,0,false,false,6,17,1,11,0.3529,4,17,0,67,0.0344,122.4958
generation_000,task_085,DB,0,false,false,4,13,1,9,0.3077,5,8,1,47,0.022,73.7983
generation_000,task_085,DB,0,false,false,5,13,1,9,0.3846,4,12,0,68,0.0327,125.9405
generation_000,task_085,DB,0,false,false,4,13,1,9,0.3077,2,7,0,35,0.013,59.3204
generation_000,task_086,DB,0,false,false,6,21,1,14,0.2857,5,19,1,71,0.0429,138.1367
generation_000,task_086,DB,0,false,false,8,21,1,14,0.381,6,20,0,77,0.0516,177.801
generation_000,task_086,DB,0,false,false,5,21,1,14,0.2381,4,12,0,67,0.0337,137.3044
generation_000,task_091,DB,0,false,false,8,25,1,18,0.32,7,23,0,89,0.0614,169.3349
generation_000,task_091,DB,0,false,false,8,25,1,18,0.32,6,24,0,100,0.063,196.7501
generation_000,task_091,DB,0,false,false,6,25,1,18,0.24,8,17,1,77,0.0499,150.9632
generation_000,task_092,DB,0,false,false,6,21,1,14,0.2857,3,16,1,74,0.0333,136.5808
generation_000,task_092,DB,0,false,false,4,21,1,14,0.1905,3,12,1,39,0.0167,49.6816
generation_000,task_092,DB,0,false,false,4,21,1,14,0.1905,2,12,1,38,0.0128,48.4558
generation_000,task_093,DB,0,false,false,4,9,0,5,0.4444,5,8,0,35,0.0135,41.638
generation_000,task_093,DB,0,false,false,3,9,1,5,0.3333,6,4,1,35,0.0146,45.6205
generation_000,task_093,DB,0,false,false,3,9,1,5,0.3333,5,4,0,31,0.0109,38.6707
generation_000,task_095,DB,0,false,false,3,9,1,5,0.3333,7,4,1,40,0.0206,75.5687
generation_000,task_095,DB,0,false,false,5,9,1,5,0.5556,5,8,0,37,0.0155,67.5722
generation_000,task_095,DB,0,false,false,3,9,1,5,0.3333,6,4,0,33,0.0148,50.3318
generation_000,task_097,DB,0,false,false,5,18,1,14,0.2778,4,17,0,42,0.0142,52.0845
generation_000,task_097,DB,0,false,false,5,18,1,14,0.2778,6,17,0,49,0.0178,56.8636
generation_000,task_097,DB,0,false,false,3,18,1,14,0.1667,16,7,1,56,0.0347,84.7767
generation_000,task_098,DB,0,false,false,2,3,1,2,0.6667,4,0,0,24,0.0092,41.3182
generation_000,task_098,DB,0,false,false,1,3,1,2,0.3333,5,2,0,29,0.012,36.3318
generation_000,task_098,DB,0,false,false,2,3,1,2,0.6667,4,0,0,28,0.0097,45.9471
generation_000,task_099,DB,0,false,false,2,5,1,3,0.4,3,0,0,23,0.0089,35.2466
generation_000,task_099,DB,0,false,false,0,5,0,3,0,7,0,0,21,0.0122,31.0928
generation_000,task_099,DB,0,false,false,0,5,0,3,0,4,0,0,15,0.0075,23.2146
generation_000,task_100,DB,0,false,false,2,4,1,3,0.5,4,2,0,30,0.0112,46.6094
generation_000,task_100,DB,0,false,false,1,4,1,3,0.25,5,0,0,29,0.0124,53.8903
generation_000,task_100,DB,0,false,false,2,4,1,3,0.5,5,2,0,31,0.012,41.7962
generation_002,task_007,DB,1,true,true,1,1,1,1,1,5,0,0,16,0.009,23.8911
generation_002,task_007,DB,1,true,true,1,1,1,1,1,3,0,0,13,0.0064,26.3991
generation_002,task_007,DB,1,true,true,1,1,1,1,1,12,0,0,22,0.0178,42.3274
generation_002,task_012,ACTION,1,true,,1,1,0,0,1,3,0,1,14,0.0054,21.0892
generation_002,task_012,ACTION,1,true,,1,1,0,0,1,2,0,1,12,0.0035,17.0976
generation_002,task_012,ACTION,1,true,,1,1,0,0,1,2,0,1,12,0.0037,17.2526
generation_002,task_016,DB,1,true,true,2,2,2,2,1,2,0,0,27,0.0073,41.7221
generation_002,task_016,DB,0,false,false,1,2,1,2,0.5,3,0,0,25,0.0084,48.7291
generation_002,task_016,DB,1,true,true,2,2,2,2,1,2,0,0,23,0.0061,47.0788
generation_002,task_017,DB,0,false,false,1,4,1,3,0.25,3,5,0,54,0.0136,77.983
generation_002,task_017,DB,1,true,true,1,4,1,3,0.25,2,2,0,36,0.0085,51.7688
generation_002,task_017,DB,0,false,false,1,4,1,3,0.25,3,6,0,49,0.0126,73.7065
generation_002,task_018,DB,1,true,true,1,8,1,7,0.125,5,6,0,55,0.0187,78.7226
generation_002,task_018,DB,0,false,false,1,8,1,7,0.125,6,4,0,48,0.0189,69.2097
generation_002,task_018,DB,0,false,false,1,8,1,7,0.125,7,2,0,45,0.0186,85.2342
generation_002,task_019,DB,0,false,false,1,6,1,5,0.1667,5,2,0,40,0.0168,65.2479
generation_002,task_019,DB,0,false,false,1,6,1,5,0.1667,4,0,1,28,0.0113,45.2977
generation_002,task_019,DB,0,false,false,1,6,1,5,0.1667,5,1,0,34,0.0154,54.3904
generation_002,task_021,DB,0,false,false,1,4,1,3,0.25,3,0,0,21,0.0072,29.7633
generation_002,task_021,DB,0,false,false,1,4,1,3,0.25,2,6,0,44,0.0123,70.6775
generation_002,task_021,DB,0,false,false,1,4,1,3,0.25,3,0,1,24,0.0082,40.5563
generation_002,task_022,DB,0,false,false,1,12,1,11,0.0833,5,5,0,57,0.021,88.1115
generation_002,task_022,DB,0,false,false,1,12,1,11,0.0833,4,19,0,90,0.0378,116.6585
generation_002,task_022,DB,0,false,false,1,12,1,11,0.0833,5,12,0,73,0.029,125.385
generation_002,task_025,DB,1,true,true,1,1,1,1,1,20,0,0,42,0.0396,73.7716
generation_002,task_025,DB,1,true,true,1,1,1,1,1,11,0,0,28,0.0225,54.7528
generation_002,task_025,DB,0,false,false,0,1,0,1,0,5,0,0,20,0.0137,58.0902
generation_002,task_031,DB,1,true,true,2,5,1,3,0.4,2,5,0,38,0.0136,59.8389
generation_002,task_031,DB,1,true,true,2,5,1,3,0.4,2,3,0,33,0.0123,48.6852
generation_002,task_031,DB,1,true,true,2,5,1,3,0.4,3,5,0,37,0.0151,57.2262
generation_002,task_033,ACTION,1,true,,5,5,2,2,1,1,4,1,22,0.0058,30.0626
generation_002,task_033,ACTION,0,false,,2,5,1,2,0.4,5,2,0,21,0.0139,31.0044
generation_002,task_033,ACTION,0,false,,2,5,1,2,0.4,2,2,0,16,0.0067,29.2486
generation_002,task_035,ACTION,1,true,,3,3,1,1,1,2,2,1,14,0.0062,14.5338
generation_002,task_035,ACTION,1,true,,3,3,1,1,1,2,2,1,14,0.0054,18.7329
generation_002,task_035,ACTION,1,true,,3,3,1,1,1,1,2,1,12,0.004,13.642
generation_002,task_036,DB,1,true,true,2,3,1,2,0.6667,2,2,0,28,0.0118,50.126
generation_002,task_036,DB,1,true,true,2,3,1,2,0.6667,2,2,0,27,0.0114,55.3931
generation_002,task_036,DB,1,true,true,2,3,1,2,0.6667,2,2,0,29,0.0129,63.5492
generation_002,task_039,DB,0,false,false,2,16,1,12,0.125,2,2,1,33,0.0174,59.039
generation_002,task_039,DB,0,false,false,1,16,1,12,0.0625,4,1,1,41,0.0213,80.9723
generation_002,task_039,DB,0,false,false,3,16,1,12,0.1875,3,12,0,47,0.023,76.8531
generation_002,task_044,DB,0,false,false,5,10,1,6,0.5,7,10,0,47,0.0227,69.345
generation_002,task_044,DB,0,false,false,4,10,1,6,0.4,3,8,0,41,0.0127,50.7037
generation_002,task_044,DB,0,false,false,5,10,1,6,0.5,4,10,0,42,0.0153,47.4524
generation_002,task_048,DB,0,false,false,9,24,1,16,0.375,8,26,0,101,0.0497,170.801
generation_002,task_048,DB,0,false,false,9,24,1,16,0.375,5,23,0,81,0.0346,118.941
generation_002,task_048,DB,0,false,false,9,24,1,16,0.375,8,23,0,102,0.0513,166.3891
generation_002,task_049,DB,0,false,false,7,19,1,12,0.3684,5,23,1,103,0.0467,176.6907
generation_002,task_049,DB,0,false,false,6,19,1,12,0.3158,7,18,0,73,0.0353,104.4116
generation_002,task_049,DB,0,false,false,8,19,2,12,0.4211,7,24,0,95,0.0462,131.741
generation_002,task_051,DB,1,true,true,10,20,1,11,0.5,5,20,0,68,0.0297,90.4702
generation_002,task_051,DB,0,false,false,7,20,1,11,0.35,6,14,0,64,0.0267,94.8913
generation_002,task_051,DB,0,false,false,9,20,1,11,0.45,6,19,0,65,0.027,76.3032
generation_002,task_052,DB,0,false,false,6,13,1,7,0.4615,7,11,0,58,0.0278,74.5951
generation_002,task_052,DB,0,false,false,6,13,1,7,0.4615,8,10,0,64,0.0335,92.9273
generation_002,task_052,DB,1,true,true,7,13,1,7,0.5385,9,12,0,66,0.0334,101.327
generation_002,task_059,DB,0,false,false,3,6,1,4,0.5,16,4,0,46,0.0424,67.1601
generation_002,task_059,DB,0,false,false,3,6,1,4,0.5,18,4,0,53,0.0522,91.8148
generation_002,task_059,DB,0,false,false,3,6,1,4,0.5,20,4,0,49,0.0494,76.9683
generation_002,task_067,DB,0,false,false,4,9,1,6,0.4444,21,7,0,61,0.0646,112.9049
generation_002,task_067,DB,0,false,false,4,9,1,6,0.4444,25,7,0,72,0.0716,135.8232
generation_002,task_067,DB,0,false,false,4,9,1,6,0.4444,28,7,0,106,0.1322,198.1156
generation_002,task_068,DB,0,false,false,4,7,2,5,0.5714,31,9,0,74,0.078,108.4465
generation_002,task_068,DB,0,false,false,4,7,2,5,0.5714,26,9,0,76,0.0876,148.5399
generation_002,task_068,DB,0,false,false,4,7,2,5,0.5714,25,12,0,78,0.0799,156.869
generation_002,task_073,DB,0,false,false,4,11,1,8,0.3636,4,10,0,43,0.0179,73.6064
generation_002,task_073,DB,0,false,false,4,11,1,8,0.3636,9,10,0,48,0.0318,69.7237
generation_002,task_073,DB,0,false,false,4,11,1,8,0.3636,9,10,0,47,0.0306,57.9053
generation_002,task_075,DB,0,false,false,2,3,1,2,0.6667,6,4,0,36,0.0242,75.1464
generation_002,task_075,DB,1,true,true,2,3,1,2,0.6667,7,4,0,36,0.0278,79.3047
generation_002,task_075,DB,0,false,false,2,3,1,2,0.6667,4,4,0,27,0.0148,48.733
generation_002,task_078,DB,0,false,false,5,22,1,14,0.2273,2,14,0,40,0.0129,44.9186
generation_002,task_078,DB,0,false,false,6,22,1,14,0.2727,4,12,0,44,0.0176,68.8648
generation_002,task_078,DB,0,false,false,6,22,1,14,0.2727,4,12,0,45,0.0184,66.8284
generation_002,task_084,DB,0,false,false,6,17,1,11,0.3529,2,15,0,62,0.0247,105.3529
generation_002,task_084,DB,0,false,false,7,17,1,11,0.4118,6,19,0,75,0.0419,159.2151
generation_002,task_084,DB,0,false,false,6,17,1,11,0.3529,3,17,0,72,0.0333,132.0208
generation_002,task_085,DB,0,false,false,5,13,1,9,0.3846,5,11,0,54,0.0296,100.0662
generation_002,task_085,DB,0,false,false,5,13,1,9,0.3846,4,12,0,56,0.0265,117.7127
generation_002,task_085,DB,0,false,false,4,13,0,9,0.3077,4,13,0,58,0.0271,106.5939
generation_002,task_086,DB,0,false,false,7,21,1,14,0.3333,4,21,0,75,0.0401,163.4622
generation_002,task_086,DB,0,false,false,7,21,1,14,0.3333,8,21,0,83,0.0611,184.8216
generation_002,task_086,DB,0,false,false,6,21,1,14,0.2857,4,13,0,76,0.0423,183.1182
generation_002,task_091,DB,0,false,false,8,25,1,18,0.32,8,22,0,91,0.065,166.1888
generation_002,task_091,DB,0,false,false,8,25,1,18,0.32,8,23,0,91,0.0611,162.7074
generation_002,task_091,DB,0,false,false,7,25,1,18,0.28,9,19,1,89,0.0617,190.0701
generation_002,task_092,DB,0,false,false,7,21,1,14,0.3333,4,19,1,74,0.0366,132.5697
generation_002,task_092,DB,0,false,false,7,21,1,14,0.3333,6,20,1,87,0.0551,171.0361
generation_002,task_092,DB,0,false,false,7,21,1,14,0.3333,6,18,1,82,0.0468,182.0323
generation_002,task_093,DB,1,true,true,5,9,1,5,0.5556,7,8,0,36,0.0172,45.6028
generation_002,task_093,DB,0,false,false,5,9,1,5,0.5556,6,8,0,38,0.0147,46.1659
generation_002,task_093,DB,1,true,true,5,9,1,5,0.5556,6,8,0,38,0.0145,42.9877
generation_002,task_095,DB,0,false,false,5,9,1,5,0.5556,3,8,0,31,0.0112,42.5934
generation_002,task_095,DB,0,false,false,3,9,1,5,0.3333,5,4,1,37,0.0154,64.0481
generation_002,task_095,DB,0,false,false,3,9,1,5,0.3333,10,4,1,41,0.0258,64.9014
generation_002,task_097,DB,0,false,false,5,18,1,14,0.2778,11,17,0,53,0.0262,59.4784
generation_002,task_097,DB,0,false,false,3,18,1,14,0.1667,13,7,0,42,0.0246,51.4138
generation_002,task_097,DB,0,false,false,5,18,1,14,0.2778,15,17,0,56,0.0281,54.8596
generation_002,task_098,DB,1,true,true,3,3,2,2,1,10,2,0,43,0.026,77.9797
generation_002,task_098,DB,0,false,false,2,3,1,2,0.6667,10,2,0,38,0.0245,54.4667
generation_002,task_098,DB,0,false,false,0,3,0,2,0,9,0,0,21,0.0179,41.0487
generation_002,task_099,DB,1,true,true,4,5,2,3,0.8,17,2,0,47,0.0386,63.9206
generation_002,task_099,DB,0,false,false,0,5,0,3,0,2,0,0,14,0.0077,45.3867
generation_002,task_099,DB,0,false,false,3,5,1,3,0.6,4,2,0,31,0.0143,53.5649
generation_002,task_100,DB,0,false,false,2,4,1,3,0.5,7,2,0,38,0.022,76.0734
generation_002,task_100,DB,0,false,false,1,4,1,3,0.25,6,0,0,27,0.0156,52.7729
generation_002,task_100,DB,0,false,false,2,4,1,3,0.5,7,2,0,33,0.0188,56.5492
generation_003,task_007,DB,0,false,false,0,1,0,1,0,12,0,0,23,0.0178,41.7146
generation_003,task_007,DB,1,true,true,1,1,1,1,1,7,0,0,18,0.0112,27.3336
generation_003,task_007,DB,0,false,false,0,1,0,1,0,5,0,0,14,0.0112,30.6133
generation_003,task_012,ACTION,1,true,,1,1,0,0,1,6,0,1,22,0.0106,31.8464
generation_003,task_012,ACTION,1,true,,1,1,0,0,1,3,0,1,14,0.0049,16.6753
generation_003,task_012,ACTION,1,true,,1,1,0,0,1,3,0,1,14,0.0047,16.4859
generation_003,task_016,DB,0,false,false,1,2,1,2,0.5,3,0,0,24,0.0083,45.4306
generation_003,task_016,DB,0,false,false,1,2,1,2,0.5,7,0,0,28,0.0122,68.2499
generation_003,task_016,DB,0,false,false,1,2,1,2,0.5,3,0,0,23,0.0076,36.0492
generation_003,task_017,DB,1,true,true,1,4,1,3,0.25,5,3,0,42,0.0134,70.0516
generation_003,task_017,DB,0,false,false,1,4,1,3,0.25,3,0,0,21,0.007,38.8005
generation_003,task_017,DB,0,false,false,1,4,1,3,0.25,5,4,0,50,0.0175,79.9628
generation_003,task_018,DB,0,false,false,1,8,1,7,0.125,9,4,0,51,0.0214,78.0573
generation_003,task_018,DB,0,false,false,1,8,1,7,0.125,11,0,0,33,0.0179,45.4205
generation_003,task_018,DB,0,false,false,1,8,1,7,0.125,9,5,0,53,0.0222,66.6815
generation_003,task_019,DB,1,true,true,1,6,1,5,0.1667,3,4,0,52,0.0161,81.1778
generation_003,task_019,DB,0,false,false,1,6,1,5,0.1667,3,0,1,28,0.0095,53.1519
generation_003,task_019,DB,0,false,false,1,6,1,5,0.1667,4,1,0,27,0.0094,46.4507
generation_003,task_021,DB,1,true,true,1,4,1,3,0.25,5,2,0,33,0.0132,49.0246
generation_003,task_021,DB,0,false,false,1,4,1,3,0.25,3,3,0,42,0.0123,64.7358
generation_003,task_021,DB,0,false,false,1,4,1,3,0.25,5,0,1,30,0.011,46.6429
generation_003,task_022,DB,0,false,false,1,12,1,11,0.0833,8,7,0,61,0.0265,100.4746
generation_003,task_022,DB,0,false,false,1,12,1,11,0.0833,7,4,0,53,0.0257,95.9564
generation_003,task_022,DB,0,false,false,1,12,1,11,0.0833,5,20,0,108,0.0465,169.347
generation_003,task_025,DB,0,false,false,0,1,0,1,0,6,0,0,18,0.0131,115.1386
generation_003,task_025,DB,0,false,false,0,1,0,1,0,8,0,0,26,0.017,64.1063
generation_003,task_025,DB,0,false,false,0,1,0,1,0,8,0,0,25,0.0168,56.4231
generation_003,task_031,DB,1,true,true,2,5,1,3,0.4,2,3,0,31,0.0121,47.751
generation_003,task_031,DB,1,true,true,2,5,1,3,0.4,2,3,0,32,0.012,54.9155
generation_003,task_031,DB,1,true,true,2,5,1,3,0.4,2,3,0,32,0.0123,43.5794
generation_003,task_033,ACTION,0,false,,2,5,1,2,0.4,3,2,0,15,0.0076,33.3439
generation_003,task_033,ACTION,1,true,,5,5,2,2,1,1,4,1,24,0.0056,33.303
generation_003,task_033,ACTION,0,false,,2,5,1,2,0.4,1,2,0,18,0.0053,26.1268
generation_003,task_035,ACTION,1,true,,3,3,1,1,1,2,2,1,14,0.0061,21.8701
generation_003,task_035,ACTION,1,true,,3,3,1,1,1,2,2,1,13,0.0059,15.1194
generation_003,task_035,ACTION,1,true,,3,3,1,1,1,1,2,1,12,0.0044,17.8162
generation_003,task_036,DB,1,true,true,2,3,1,2,0.6667,4,2,0,29,0.0165,60.2771
generation_003,task_036,DB,1,true,true,2,3,1,2,0.6667,1,2,0,25,0.0092,43.0224
generation_003,task_036,DB,0,false,false,2,3,1,2,0.6667,2,3,0,31,0.0122,55.9277
generation_003,task_039,DB,0,false,false,3,16,1,12,0.1875,4,12,0,54,0.027,78.5672
generation_003,task_039,DB,0,false,false,3,16,1,12,0.1875,3,13,0,50,0.0254,82.4056
generation_003,task_039,DB,0,false,false,3,16,1,12,0.1875,3,12,0,68,0.0315,115.782
generation_003,task_044,DB,0,false,false,4,10,1,6,0.4,3,8,0,41,0.0139,54.084
generation_003,task_044,DB,0,false,false,5,10,1,6,0.5,6,10,0,44,0.0206,54.4293
generation_003,task_044,DB,0,false,false,5,10,1,6,0.5,5,10,0,46,0.0172,51.8029
generation_003,task_048,DB,0,false,false,8,24,1,16,0.3333,11,18,0,83,0.051,131.2495
generation_003,task_048,DB,0,false,false,7,24,1,16,0.2917,10,19,0,106,0.0525,172.2277
generation_003,task_048,DB,0,false,false,6,24,1,16,0.25,11,16,0,88,0.0456,135.3642
generation_003,task_049,DB,0,false,false,6,19,1,12,0.3158,6,17,1,94,0.0434,209.7804
generation_003,task_049,DB,0,false,false,7,19,1,12,0.3684,7,24,1,98,0.0471,144.5288
generation_003,task_049,DB,0,false,false,7,19,1,12,0.3684,7,26,1,94,0.0457,155.4417
generation_003,task_051,DB,0,false,false,8,20,0,11,0.4,6,18,0,63,0.0276,85.5678
generation_003,task_051,DB,0,false,false,9,20,1,11,0.45,6,18,0,67,0.0292,87.4879
generation_003,task_051,DB,0,false,false,9,20,1,11,0.45,9,18,0,68,0.0405,121.9014
generation_003,task_052,DB,0,false,false,7,13,1,7,0.5385,9,12,0,65,0.0328,93.9517
generation_003,task_052,DB,1,true,true,7,13,1,7,0.5385,8,12,0,65,0.0328,116.7479
generation_003,task_052,DB,0,false,false,4,13,0,7,0.3077,6,8,0,52,0.024,79.8518
generation_003,task_059,DB,0,false,false,3,6,1,4,0.5,12,4,0,40,0.036,82.9635
generation_003,task_059,DB,0,false,false,3,6,1,4,0.5,19,4,0,49,0.0442,78.3659
generation_003,task_059,DB,0,false,false,3,6,2,4,0.5,23,2,0,51,0.0462,75.443
generation_003,task_067,DB,0,false,false,4,9,1,6,0.4444,23,9,0,65,0.0612,172.1877
generation_003,task_067,DB,0,false,false,4,9,1,6,0.4444,17,7,0,64,0.0547,129.4337
generation_003,task_067,DB,0,false,false,4,9,1,6,0.4444,36,10,0,92,0.1121,136.2767
generation_003,task_068,DB,0,false,false,3,7,1,5,0.4286,17,11,0,65,0.0648,149.898
generation_003,task_068,DB,0,false,false,0,0,0,0,,27,13,0,222,0.2965,464.4415
generation_003,task_068,DB,0,false,false,4,7,2,5,0.5714,28,13,0,90,0.1106,187.3013
generation_003,task_073,DB,0,false,false,4,11,1,8,0.3636,7,9,0,46,0.0267,81.9825
generation_003,task_073,DB,0,false,false,4,11,1,8,0.3636,10,10,0,53,0.0336,82.2942
generation_003,task_073,DB,0,false,false,4,11,1,8,0.3636,6,10,0,45,0.0224,68.7102
generation_003,task_075,DB,1,true,true,2,3,1,2,0.6667,7,4,0,31,0.0184,57.8725
generation_003,task_075,DB,1,true,true,2,3,1,2,0.6667,6,2,0,32,0.0243,83.4273
